type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
same,EvaluationTest.java,e279dc940066bdae9728b1fa7800910ce43271a4,2019-05-14 14:46:34-07:00,17,494,Evaluation.java,e279dc940066bdae9728b1fa7800910ce43271a4,2019-05-14 14:46:34-07:00,17,494
same,MockGrouperTest.java,c8d68ae67599d1d35727c385385ae7383843c063,2019-05-20 10:06:28-07:00,11,510,MockGrouper.java,c8d68ae67599d1d35727c385385ae7383843c063,2019-05-20 10:06:28-07:00,11,510
same,CubeNodeTest.java,7abbcd2a7845b6425700aca02a35c828f9bd3e50,2019-05-23 16:02:07-07:00,44,3398,CubeNode.java,7abbcd2a7845b6425700aca02a35c828f9bd3e50,2019-05-23 16:02:07-07:00,44,3398
after,DetectionUtilsTest.java,7abfb12e1ad96614c1811f1276eedd3af16af051,2019-05-30 11:09:51-07:00,31,915,DetectionUtils.java,f9317ec70613c565087ed58f6091c06f5a65b913,2018-11-12 15:10:15-08:00,101,3821
after,AdditiveCubeNodeTest.java,69f29c3c7baff354613ddccc16859ff5c6f9d368,2019-06-03 12:09:06-07:00,32,1572,AdditiveCubeNode.java,7abbcd2a7845b6425700aca02a35c828f9bd3e50,2019-05-23 16:02:07-07:00,44,3398
same,RatioCubeNodeTest.java,69f29c3c7baff354613ddccc16859ff5c6f9d368,2019-06-03 12:09:06-07:00,32,1572,RatioCubeNode.java,69f29c3c7baff354613ddccc16859ff5c6f9d368,2019-06-03 12:09:06-07:00,32,1572
after,DetectionConfigValidatorTest.java,9129c062bc88f66ab36dd50121118332735705dc,2019-06-04 15:54:37-07:00,4,475,DetectionConfigValidator.java,ac058c5c9b5caf489d751ce04920e53072d7e386,2019-02-08 16:59:59-08:00,7,517
same,SingleParamMathTransformFunctionTest.java,d3a2a194ac740b81249ca75be2f073602c5607f7,2019-06-10 10:32:14-07:00,4,529,SingleParamMathTransformFunction.java,d3a2a194ac740b81249ca75be2f073602c5607f7,2019-06-10 10:32:14-07:00,4,529
same,OfflineBalanceNumSegmentAssignmentStrategyTest.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613,OfflineBalanceNumSegmentAssignmentStrategy.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613
same,OfflineReplicaGroupSegmentAssignmentStrategyTest.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613,OfflineReplicaGroupSegmentAssignmentStrategy.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613
same,RealtimeBalanceNumSegmentAssignmentStrategyTest.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613,RealtimeBalanceNumSegmentAssignmentStrategy.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613
same,RealtimeReplicaGroupSegmentAssignmentStrategyTest.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613,RealtimeReplicaGroupSegmentAssignmentStrategy.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613
same,SegmentAssignmentUtilsTest.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613,SegmentAssignmentUtils.java,2e543e992f842918e2405c276b041d03b0958bf6,2019-06-14 13:46:24-07:00,18,2613
after,SummaryResourceTest.java,ea42ca69d8c67cf6441d2ed90263eafa18fe9afb,2019-06-17 10:16:37-07:00,2,298,SummaryResource.java,34d9da85a5e008ffa188777b9d8072d3cafff4fd,2016-10-28 18:00:43-07:00,24,2433
same,DetectionHealthTest.java,0c339d978b055736a674b8276fa48da3b7da3c19,2019-06-19 14:56:08-07:00,7,717,DetectionHealth.java,0c339d978b055736a674b8276fa48da3b7da3c19,2019-06-19 14:56:08-07:00,7,717
same,TriggerConditionGrouperTest.java,ab6dd9fa1b05ad2e395998e5dca3343c78983df3,2019-06-25 16:25:52-07:00,6,574,TriggerConditionGrouper.java,ab6dd9fa1b05ad2e395998e5dca3343c78983df3,2019-06-25 16:25:52-07:00,6,574
same,VarLengthBytesValueReaderWriterTest.java,49d8fa7907efc4192c3ecd5fef67c33e657c39f5,2019-07-05 20:41:04-07:00,24,693,VarLengthBytesValueReaderWriter.java,49d8fa7907efc4192c3ecd5fef67c33e657c39f5,2019-07-05 20:41:04-07:00,24,693
same,CalciteSqlCompilerTest.java,a7c419a28e4d5a478933bcb82e3ff7e3c16bbce0,2019-07-10 13:42:56-07:00,45,2812,CalciteSqlCompiler.java,a7c419a28e4d5a478933bcb82e3ff7e3c16bbce0,2019-07-10 13:42:56-07:00,45,2812
same,URIUtilsTest.java,f67107202dfbc5ca766fc5fd4e1bbab9e503cb7d,2019-07-12 17:33:53-07:00,15,518,URIUtils.java,f67107202dfbc5ca766fc5fd4e1bbab9e503cb7d,2019-07-12 17:33:53-07:00,15,518
same,DetectionConfigFormatterTest.java,365ee859bafe842b1ba09c88f4b20a0f0daafec8,2019-07-18 17:30:44-07:00,6,374,DetectionConfigFormatter.java,365ee859bafe842b1ba09c88f4b20a0f0daafec8,2019-07-18 17:30:44-07:00,6,374
same,KafkaPartitionLevelConsumerTest.java,8717e3508202a6d4f6fa457f6f6e2384479e5b9b,2019-07-29 11:23:11-07:00,59,2600,KafkaPartitionLevelConsumer.java,8717e3508202a6d4f6fa457f6f6e2384479e5b9b,2019-07-29 11:23:11-07:00,59,2600
same,KafkaPartitionLevelStreamConfigTest.java,8717e3508202a6d4f6fa457f6f6e2384479e5b9b,2019-07-29 11:23:11-07:00,59,2600,KafkaPartitionLevelStreamConfig.java,8717e3508202a6d4f6fa457f6f6e2384479e5b9b,2019-07-29 11:23:11-07:00,59,2600
same,MeanVarianceRuleDetectorTest.java,7fde37594bc644c9c868a0850c4af7103a4d178b,2019-08-01 12:15:25-07:00,4,632,MeanVarianceRuleDetector.java,7fde37594bc644c9c868a0850c4af7103a4d178b,2019-08-01 12:15:25-07:00,4,632
same,TestAnomalyFlattenResource.java,4f6651392bde5ea106f0ff94a8df5955667d4c41,2019-08-05 11:09:51-07:00,5,344,AnomalyFlattenResource.java,4f6651392bde5ea106f0ff94a8df5955667d4c41,2019-08-05 11:09:51-07:00,5,344
same,LeadControllerManagerTest.java,4f8ffc760f5187883a7ea7561c536dca2d0957b8,2019-08-15 15:26:29-07:00,45,2154,LeadControllerManager.java,4f8ffc760f5187883a7ea7561c536dca2d0957b8,2019-08-15 15:26:29-07:00,45,2154
same,PinotInstanceAssignmentRestletResourceTest.java,4e41bc36b156b8f1d54619eb79fe161eed2c42c9,2019-08-15 17:29:41-07:00,14,1234,PinotInstanceAssignmentRestletResource.java,4e41bc36b156b8f1d54619eb79fe161eed2c42c9,2019-08-15 17:29:41-07:00,14,1234
same,OrderByUtilsTest.java,c2f6b25cbd3cbef4d69532d2956174233ef281e0,2019-08-26 12:40:52-07:00,10,1560,OrderByUtils.java,c2f6b25cbd3cbef4d69532d2956174233ef281e0,2019-08-26 12:40:52-07:00,10,1560
same,IndexedTableTest.java,c2f6b25cbd3cbef4d69532d2956174233ef281e0,2019-08-26 12:40:52-07:00,10,1560,IndexedTable.java,c2f6b25cbd3cbef4d69532d2956174233ef281e0,2019-08-26 12:40:52-07:00,10,1560
same,ExpressionParserTest.java,77446e760d3cb4c137895b9eb9af121d2ccea645,2019-08-27 11:07:59-07:00,4,288,ExpressionParser.java,77446e760d3cb4c137895b9eb9af121d2ccea645,2019-08-27 11:07:59-07:00,4,288
same,EntityAnomalyMergeWrapperTest.java,c7b647acd4c4f00d2337b09ab601abf55f238dc5,2019-09-17 11:41:38-07:00,12,511,EntityAnomalyMergeWrapper.java,c7b647acd4c4f00d2337b09ab601abf55f238dc5,2019-09-17 11:41:38-07:00,12,511
after,ZKOperatorTest.java,577f1cf6328a135f3a933dc0c9dc43bb21d34f5a,2019-09-25 17:44:34-07:00,5,172,ZKOperator.java,b4a467bc023e6b74b1878c9f8975c219177fdb31,2018-09-14 13:34:31-07:00,26,997
same,TestJiraContentFormatter.java,f58ba2db8cd794992659a83003aa9f9e58e71c56,2019-10-11 17:53:03-07:00,33,1146,JiraContentFormatter.java,f58ba2db8cd794992659a83003aa9f9e58e71c56,2019-10-11 17:53:03-07:00,33,1146
after,DetectionEmailAlerterTest.java,6ee6a41d86450ae05b5595609c39ec1386d99ad6,2019-10-17 11:10:17-07:00,4,243,DetectionEmailAlerter.java,239a1368293f05d5804614070d12c275895ee835,2018-10-23 09:13:16-07:00,10,834
same,OffHeapMutableBytesStoreTest.java,7d6687510d34c9e6918fc335b4924ea45b87430e,2019-10-24 17:24:06-07:00,4,550,OffHeapMutableBytesStore.java,7d6687510d34c9e6918fc335b4924ea45b87430e,2019-10-24 17:24:06-07:00,4,550
same,IndexedTableResizerTest.java,494ff8a38080190c07f62072058d5e1275bf98cd,2019-10-25 17:50:02-07:00,17,2025,IndexedTableResizer.java,494ff8a38080190c07f62072058d5e1275bf98cd,2019-10-25 17:50:02-07:00,17,2025
same,RealtimeNullValueVectorReaderWriterTest.java,1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,2019-10-28 16:28:59-07:00,40,997,RealtimeNullValueVectorReaderWriter.java,1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,2019-10-28 16:28:59-07:00,40,997
same,NullValueVectorCreatorTest.java,1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,2019-10-28 16:28:59-07:00,40,997,NullValueVectorCreator.java,1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,2019-10-28 16:28:59-07:00,40,997
same,NullValueVectorReaderImplTest.java,1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,2019-10-28 16:28:59-07:00,40,997,NullValueVectorReaderImpl.java,1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,2019-10-28 16:28:59-07:00,40,997
same,DateTruncTransformFunctionTest.java,4f849eafd004072a130321a8bcd96456bfee130d,2019-10-29 13:03:12-07:00,8,2984,DateTruncTransformFunction.java,4f849eafd004072a130321a8bcd96456bfee130d,2019-10-29 13:03:12-07:00,8,2984
after,DetectionJiraAlerterTest.java,8040b094b514cc8c756c8c315a24c3107aa1e596,2019-10-29 21:00:33-07:00,7,582,DetectionJiraAlerter.java,f58ba2db8cd794992659a83003aa9f9e58e71c56,2019-10-11 17:53:03-07:00,33,1146
after,KafkaJSONMessageDecoderTest.java,07bd379e2b2eb33777112a84b9140515a3cd4d4f,2019-10-30 12:20:47-07:00,7,10304,KafkaJSONMessageDecoder.java,dec0ed4019b87b9c3624f5c1e79b3e9d2f216641,2015-06-09 22:41:26-07:00,14,790
same,DataAvailabilityEventListenerTest.java,faa068d784aea586a7a7d2f7566b7f82aa24c298,2019-11-01 16:54:30-07:00,30,1249,DataAvailabilityEventListener.java,faa068d784aea586a7a7d2f7566b7f82aa24c298,2019-11-01 16:54:30-07:00,30,1249
same,DatasetTriggerInfoRepoTest.java,faa068d784aea586a7a7d2f7566b7f82aa24c298,2019-11-01 16:54:30-07:00,30,1249,DatasetTriggerInfoRepo.java,faa068d784aea586a7a7d2f7566b7f82aa24c298,2019-11-01 16:54:30-07:00,30,1249
same,DataAvailabilityTaskSchedulerTest.java,eb45b438c5053f5caaf289614f386706a472947e,2019-11-14 13:15:53-08:00,17,739,DataAvailabilityTaskScheduler.java,eb45b438c5053f5caaf289614f386706a472947e,2019-11-14 13:15:53-08:00,17,739
after,TestThirdEyeJiraClient.java,3c00da7fd044061dba0124b922f7f7cfbf272067,2019-11-19 12:16:44-08:00,10,321,ThirdEyeJiraClient.java,8040b094b514cc8c756c8c315a24c3107aa1e596,2019-10-29 21:00:33-07:00,7,582
same,ThirdEyeCacheResponseTest.java,81703be9973282f749970bfa4a191a9697073fe4,2019-11-21 10:31:23-08:00,42,2232,ThirdEyeCacheResponse.java,81703be9973282f749970bfa4a191a9697073fe4,2019-11-21 10:31:23-08:00,42,2232
same,TimeSeriesCacheTest.java,81703be9973282f749970bfa4a191a9697073fe4,2019-11-21 10:31:23-08:00,42,2232,TimeSeriesCache.java,81703be9973282f749970bfa4a191a9697073fe4,2019-11-21 10:31:23-08:00,42,2232
after,AvroRecordReaderTest.java,2552c0fd65e6afca121d8a5f515af0b4b883779c,2019-12-03 17:44:52-08:00,56,1345,AvroRecordReader.java,391f307c9065982f402173d84bdc79bdcc40ed8f,2014-12-12 14:21:58-08:00,52,3936
same,PluginManagerTest.java,e01ccc2b98a342dce7f3bd0d547cf7c3c66035e7,2019-12-07 23:05:01-08:00,6,527,PluginManager.java,e01ccc2b98a342dce7f3bd0d547cf7c3c66035e7,2019-12-07 23:05:01-08:00,6,527
same,ControllerFilePathProviderTest.java,acaa78d3358a56004a54c6b220587d6d47fe38c3,2019-12-12 18:41:40-08:00,10,941,ControllerFilePathProvider.java,acaa78d3358a56004a54c6b220587d6d47fe38c3,2019-12-12 18:41:40-08:00,10,941
same,VarByteSingleColumnSingleValueReaderWriterTest.java,e81e5303a2e6157bb3530c621c3b8ce748788a83,2020-01-12 11:29:44-08:00,9,412,VarByteSingleColumnSingleValueReaderWriter.java,e81e5303a2e6157bb3530c621c3b8ce748788a83,2020-01-12 11:29:44-08:00,9,412
same,ModuloTransformFunctionTest.java,0e12cb72ae4e617259ef3e3f14c9d7f7bb7242e1,2020-01-28 16:50:44-08:00,7,390,ModuloTransformFunction.java,0e12cb72ae4e617259ef3e3f14c9d7f7bb7242e1,2020-01-28 16:50:44-08:00,7,390
same,CastTransformFunctionTest.java,8c91911c05de181fa3da9931e2e8c4e196cd8d83,2020-01-30 17:15:39-08:00,10,7793,CastTransformFunction.java,8c91911c05de181fa3da9931e2e8c4e196cd8d83,2020-01-30 17:15:39-08:00,10,7793
same,InstanceSelectorTest.java,344badeec1f2afe8ef74cd893deedb255be18c77,2020-02-13 13:19:17-08:00,24,2756,InstanceSelector.java,344badeec1f2afe8ef74cd893deedb255be18c77,2020-02-13 13:19:17-08:00,24,2756
after,SegmentPrunerTest.java,344badeec1f2afe8ef74cd893deedb255be18c77,2020-02-13 13:19:17-08:00,24,2756,SegmentPruner.java,dd43a6b7f11344545d823705aa8ce14b60f4a5ff,2014-12-14 16:54:59-08:00,102,9379
after,SegmentSelectorTest.java,344badeec1f2afe8ef74cd893deedb255be18c77,2020-02-13 13:19:17-08:00,24,2756,SegmentSelector.java,4bed91b6fa53365adf55b12a465555c2a14a9f45,2018-12-04 17:56:54-08:00,16,438
same,TimeBoundaryManagerTest.java,344badeec1f2afe8ef74cd893deedb255be18c77,2020-02-13 13:19:17-08:00,24,2756,TimeBoundaryManager.java,344badeec1f2afe8ef74cd893deedb255be18c77,2020-02-13 13:19:17-08:00,24,2756
after,SummaryResponseTest.java,72f7775d06aa9277349b47d04cfdcdd56c8eefe6,2020-03-04 11:56:00-08:00,4,224,SummaryResponse.java,34d9da85a5e008ffa188777b9d8072d3cafff4fd,2016-10-28 18:00:43-07:00,24,2433
same,DefaultNullValueVirtualColumnProviderTest.java,76f9c53b7417417c5fabceccaa124ba371a95417,2020-03-10 11:57:00-07:00,43,1829,DefaultNullValueVirtualColumnProvider.java,76f9c53b7417417c5fabceccaa124ba371a95417,2020-03-10 11:57:00-07:00,43,1829
after,BaseDefaultColumnHandlerTest.java,76f9c53b7417417c5fabceccaa124ba371a95417,2020-03-10 11:57:00-07:00,43,1829,BaseDefaultColumnHandler.java,2aa0408c1fc3d574b079f5869fa6fa1eebf8f2a6,2016-08-15 15:54:07-07:00,38,3188
after,DataTableUtilsTest.java,d989427ec076d4553206e9fdd062be24de50477d,2020-03-14 01:14:29-07:00,9,458,DataTableUtils.java,4d0d5f0255ab3d8934d425a95dcd702ff08088b9,2017-01-17 17:38:18-08:00,73,8429
same,AzurePinotFSUtilTest.java,c81a656aea57ff5ba1abd856ca0f0026d8b5e0ee,2020-03-16 18:32:55-07:00,8,731,AzurePinotFSUtil.java,c81a656aea57ff5ba1abd856ca0f0026d8b5e0ee,2020-03-16 18:32:55-07:00,8,731
same,DataSizeUtilsTest.java,00fcb1d27f8daec48c1d87d46abfc8b60cfb32cf,2020-03-29 17:03:55-07:00,239,5490,DataSizeUtils.java,00fcb1d27f8daec48c1d87d46abfc8b60cfb32cf,2020-03-29 17:03:55-07:00,239,5490
same,TableConfigUtilsTest.java,00fcb1d27f8daec48c1d87d46abfc8b60cfb32cf,2020-03-29 17:03:55-07:00,239,5490,TableConfigUtils.java,00fcb1d27f8daec48c1d87d46abfc8b60cfb32cf,2020-03-29 17:03:55-07:00,239,5490
after,TestSegmentGenerationUtils.java,33fc48573a5ad81b58a06805c1671f9d262ba24d,2020-04-09 15:42:33-07:00,8,106,SegmentGenerationUtils.java,f990656ee442973d311157bfca993db6d8218874,2020-01-17 01:35:42-08:00,36,1949
after,AvroUtilsTest.java,08844de269ec1e29861099b4fccb211c660367bb,2020-04-09 15:42:50-07:00,3,121,AvroUtils.java,391f307c9065982f402173d84bdc79bdcc40ed8f,2014-12-12 14:21:58-08:00,52,3936
same,DatasetSlaTaskRunnerTest.java,7f04bdf9955ffa1c63ada90e40a899c27bd3eac3,2020-04-14 17:12:16-07:00,16,954,DatasetSlaTaskRunner.java,7f04bdf9955ffa1c63ada90e40a899c27bd3eac3,2020-04-14 17:12:16-07:00,16,954
after,ExpressionTransformerTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,ExpressionTransformer.java,5c296de1c4b91d4cc3b99ee6ccf15c077f9b4dcc,2018-11-05 19:13:14-08:00,23,1711
same,CSVRecordExtractorTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,CSVRecordExtractor.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657
same,JSONRecordExtractorTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,JSONRecordExtractor.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657
same,ORCRecordExtractorTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,ORCRecordExtractor.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657
same,ParquetRecordExtractorTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,ParquetRecordExtractor.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657
same,GroovyExpressionEvaluatorTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,GroovyExpressionEvaluator.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657
same,SchemaFieldExtractorUtilsTest.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657,SchemaFieldExtractorUtils.java,b20ace081fc8566490d5e8addc211537843c8a9a,2020-04-15 14:13:14-07:00,64,3657
after,HadoopPinotFSTest.java,d68ef7b1cb57a95e159a431b909cf45bef1e6a66,2020-04-16 20:02:35-07:00,3,99,HadoopPinotFS.java,ac3dcc2e537475a9c00eea4d77a4e4bfa0417432,2018-06-08 13:56:02-07:00,12,688
same,S3PinotFSTest.java,f8b6b2b08733372ed5e7660c3583077dd0277372,2020-04-22 09:34:35-07:00,7,1068,S3PinotFS.java,f8b6b2b08733372ed5e7660c3583077dd0277372,2020-04-22 09:34:35-07:00,7,1068
same,Server2ControllerSegmentUploaderTest.java,f2c56a737dea42b7f97e09afddca6df0e7b4be22,2020-04-24 09:20:50-07:00,8,436,Server2ControllerSegmentUploader.java,f2c56a737dea42b7f97e09afddca6df0e7b4be22,2020-04-24 09:20:50-07:00,8,436
same,UpsertConfigTest.java,22865e6dbd0f90674b1bd2172002e7cbd9373823,2020-04-24 14:39:34-07:00,7,225,UpsertConfig.java,22865e6dbd0f90674b1bd2172002e7cbd9373823,2020-04-24 14:39:34-07:00,7,225
same,ArrayLengthTransformFunctionTest.java,1fe22b5b61f2fbab0c537602fa7103ea896f832f,2020-04-26 22:46:33-07:00,7,202,ArrayLengthTransformFunction.java,1fe22b5b61f2fbab0c537602fa7103ea896f832f,2020-04-26 22:46:33-07:00,7,202
same,PinotFSSegmentUploaderTest.java,31c55afdb6a40f98189308ce6292587ead9d0dec,2020-05-05 14:20:20-07:00,9,328,PinotFSSegmentUploader.java,31c55afdb6a40f98189308ce6292587ead9d0dec,2020-05-05 14:20:20-07:00,9,328
same,JinjaTemplateUtilsTest.java,c0cdb7218166f1773274c0126f21dd4494a31f07,2020-05-11 00:21:41-07:00,8,303,JinjaTemplateUtils.java,c0cdb7218166f1773274c0126f21dd4494a31f07,2020-05-11 00:21:41-07:00,8,303
after,StarTreeV2BuilderConfigTest.java,25bc1b52184882befe18b75005dfa1e37a57b1b5,2020-05-12 11:25:48-07:00,8,244,StarTreeV2BuilderConfig.java,1f62f83213ff609e6d897f86c2a5e51b6e41a7cd,2018-10-05 14:04:01-07:00,10,1449
same,GroovyTemplateUtilsTest.java,8bd7a4ba51e4b28b575acadd7d3599760c87f8a2,2020-05-12 22:26:33-07:00,7,426,GroovyTemplateUtils.java,8bd7a4ba51e4b28b575acadd7d3599760c87f8a2,2020-05-12 22:26:33-07:00,7,426
same,JsonExtractScalarTransformFunctionTest.java,a6fe685d69bd60c0fc730c80d98dea88713755a6,2020-05-13 10:37:47-07:00,15,1327,JsonExtractScalarTransformFunction.java,a6fe685d69bd60c0fc730c80d98dea88713755a6,2020-05-13 10:37:47-07:00,15,1327
same,RangeIndexCreatorTest.java,602f28acae56dd598197a59ac2b425ea40149f08,2020-05-14 08:21:28-07:00,39,1697,RangeIndexCreator.java,602f28acae56dd598197a59ac2b425ea40149f08,2020-05-14 08:21:28-07:00,39,1697
same,AlertSearcherTest.java,775d57827b38f293cf62748b118d940617b459ed,2020-05-20 13:28:52-07:00,12,761,AlertSearcher.java,775d57827b38f293cf62748b118d940617b459ed,2020-05-20 13:28:52-07:00,12,761
same,ProtoBufRecordReaderTest.java,b69453e272b09314071183fc40a6516d64b0a412,2020-05-27 11:20:14-07:00,15,1661,ProtoBufRecordReader.java,b69453e272b09314071183fc40a6516d64b0a412,2020-05-27 11:20:14-07:00,15,1661
same,PinotDataBitSetV2Test.java,b40dd992874f9bc38b911870e041a8f6e24c3776,2020-05-29 14:08:03-07:00,4,1862,PinotDataBitSetV2.java,b40dd992874f9bc38b911870e041a8f6e24c3776,2020-05-29 14:08:03-07:00,4,1862
same,ScalarTransformFunctionWrapperTest.java,f7417ff088365fee7bf956dfa0a5229f7e07d07c,2020-06-03 16:54:49-07:00,11,833,ScalarTransformFunctionWrapper.java,f7417ff088365fee7bf956dfa0a5229f7e07d07c,2020-06-03 16:54:49-07:00,11,833
same,JSONRecordExtractorUtilsTest.java,d54b04a2562f86dfb3adaa02ff400951d8108738,2020-06-05 18:05:29-07:00,13,786,JSONRecordExtractorUtils.java,d54b04a2562f86dfb3adaa02ff400951d8108738,2020-06-05 18:05:29-07:00,13,786
after,AndDocIdIteratorTest.java,34435931c23427720c0c8eab99f045cb459e0a44,2020-06-05 18:16:31-07:00,67,3949,AndDocIdIterator.java,89ab38483e0ef65ff9a146b6e9de0c5677f5996b,2015-11-22 20:12:41-08:00,57,2527
after,OrDocIdIteratorTest.java,34435931c23427720c0c8eab99f045cb459e0a44,2020-06-05 18:16:31-07:00,67,3949,OrDocIdIterator.java,89ab38483e0ef65ff9a146b6e9de0c5677f5996b,2015-11-22 20:12:41-08:00,57,2527
after,SortedDocIdIteratorTest.java,34435931c23427720c0c8eab99f045cb459e0a44,2020-06-05 18:16:31-07:00,67,3949,SortedDocIdIterator.java,89ab38483e0ef65ff9a146b6e9de0c5677f5996b,2015-11-22 20:12:41-08:00,57,2527
same,BinaryOperatorTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,BinaryOperatorTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
same,CaseTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,CaseTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
same,EqualsTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,EqualsTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
same,GreaterThanOrEqualTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,GreaterThanOrEqualTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
same,GreaterThanTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,GreaterThanTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
same,LessThanOrEqualTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,LessThanOrEqualTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
same,LessThanTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,LessThanTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
after,LiteralTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,LiteralTransformFunction.java,6ee9c698ec2895f6b58d1860e58232212edae13a,2018-03-28 17:50:51-07:00,60,6209
same,NotEqualsTransformFunctionTest.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400,NotEqualsTransformFunction.java,b3833737bb5a45f350bec18bb28c753378c8e528,2020-06-10 01:12:38-07:00,25,2400
after,FunctionDefinitionRegistryTest.java,fcc314407acab3fbf9f2ba15b4469ebd7cb41731,2020-06-12 14:05:15-07:00,4,77,FunctionDefinitionRegistry.java,b75a4c00169d68f9aabc87b01424664b73081ed3,2019-06-25 11:40:43-07:00,75,1498
after,TransformFunctionTypeTest.java,fcc314407acab3fbf9f2ba15b4469ebd7cb41731,2020-06-12 14:05:15-07:00,4,77,TransformFunctionType.java,0e12cb72ae4e617259ef3e3f14c9d7f7bb7242e1,2020-01-28 16:50:44-08:00,7,390
same,BrokerRequestToQueryContextConverterTest.java,679c9e6637eab310020b4bac20f48b44f616919c,2020-06-15 11:00:13-07:00,20,2386,BrokerRequestToQueryContextConverter.java,679c9e6637eab310020b4bac20f48b44f616919c,2020-06-15 11:00:13-07:00,20,2386
same,SegmentLineageTest.java,b3a83688e66e9522e54f81cb9872865db2d30e73,2020-06-15 21:17:19-07:00,9,955,SegmentLineage.java,b3a83688e66e9522e54f81cb9872865db2d30e73,2020-06-15 21:17:19-07:00,9,955
after,PredicateTest.java,b49098cfec58a20aa61c645287c3a00ab83c63b1,2020-06-19 14:16:46-07:00,9,665,Predicate.java,31dc4dd5453a2db0857073e5b09cd621a821c2e0,2014-12-15 14:16:47-08:00,16,405
